Study_Hours,Attendance,Previous_Score,Assignments_Completed,Sleep_Hours,Participation,Internet_Access_Yes,Extracurricular_Yes
0.3684210526315789,0.1783088235294118,0.6814285714285715,0.42857142857142855,0.8833333333333334,0.5555555555555556,1.0,0.0
0.5473684210526315,0.4963235294117646,0.5171428571428571,0.42857142857142855,0.15000000000000002,0.5555555555555556,1.0,1.0
0.48421052631578937,0.06066176470588236,0.6328571428571428,0.0,0.4999999999999999,0.4444444444444445,1.0,1.0
1.0,0.24632352941176483,0.3528571428571429,0.9999999999999998,0.8666666666666666,0.4444444444444445,1.0,1.0
0.6526315789473685,0.7628676470588235,0.44857142857142857,0.857142857142857,0.4666666666666667,0.0,1.0,1.0
0.3894736842105263,0.7683823529411765,0.6971428571428571,0.857142857142857,0.43333333333333324,1.0,1.0,1.0
0.2210526315789474,0.6893382352941176,0.4628571428571428,0.9999999999999998,0.4,0.4444444444444445,1.0,1.0
0.08421052631578949,0.3823529411764707,0.9128571428571428,0.857142857142857,0.43333333333333324,0.1111111111111111,1.0,0.0
0.46315789473684216,0.5845588235294118,0.45714285714285713,0.28571428571428564,0.7333333333333333,0.6666666666666665,1.0,1.0
0.2631578947368421,0.5955882352941176,0.5914285714285714,0.42857142857142855,0.016666666666666607,0.2222222222222222,1.0,0.0
0.1263157894736842,0.3400735294117646,0.7428571428571429,0.14285714285714285,0.7666666666666665,0.3333333333333333,1.0,0.0
0.28421052631578947,0.926470588235294,0.2385714285714286,0.0,0.18333333333333324,0.2222222222222222,1.0,0.0
0.1894736842105263,0.7886029411764707,0.16571428571428576,0.857142857142857,0.41666666666666663,0.2222222222222222,1.0,0.0
0.7789473684210526,0.5459558823529412,0.2157142857142857,0.7142857142857142,0.3833333333333332,0.3333333333333333,1.0,0.0
0.6105263157894736,0.6011029411764707,0.812857142857143,0.857142857142857,0.5833333333333334,0.4444444444444445,1.0,1.0
0.42105263157894735,0.6415441176470588,0.4242857142857143,0.857142857142857,0.15000000000000002,0.0,1.0,1.0
0.736842105263158,0.14522058823529416,1.0,0.5714285714285714,0.5666666666666668,0.3333333333333333,1.0,1.0
0.4421052631578947,0.5404411764705882,0.42142857142857143,0.28571428571428564,0.8666666666666666,0.7777777777777777,1.0,0.0
0.2421052631578947,0.44485294117647045,0.5828571428571427,0.0,0.20000000000000007,1.0,1.0,0.0
0.736842105263158,0.3750000000000001,0.8728571428571428,0.5714285714285714,0.4999999999999999,0.6666666666666665,1.0,1.0
0.5368421052631578,0.5330882352941176,0.9728571428571426,0.5714285714285714,0.33333333333333337,0.8888888888888888,1.0,1.0
0.19999999999999996,0.9926470588235293,0.9842857142857142,0.7142857142857142,0.5499999999999999,0.4444444444444445,1.0,0.0
0.3789473684210526,0.7371323529411765,0.8014285714285714,0.42857142857142855,0.4666666666666667,1.0,0.0,1.0
0.23157894736842105,0.4687499999999999,0.7628571428571429,0.7142857142857142,0.33333333333333337,0.3333333333333333,1.0,0.0
0.1263157894736842,0.7224264705882354,0.6699999999999999,0.42857142857142855,0.5666666666666668,0.7777777777777777,1.0,0.0
